id,age,fnlwgt,hours-per-week,investment-status,workclass,education,marital-status,occupation,relationship,race,sex,native-country
1164,-0.12476778582770988,-0.8728502315968547,1.200521224429732,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
371,-1.0601505060748408,0.1642725898794469,-1.657138225865039,-0.12710540458386055,Private,Associates,Married,Sales,Own-child,White, Female,North-America
3679,1.4581875868982042,-0.3610983086524567,0.7922841601019075,1.7235360502143262,Private,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2865,-0.2686728197118839,0.5286180173329672,0.7922841601019075,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Other-service,Not-in-family,White, Male,North-America
1575,0.23499479888272515,-1.5581400594406567,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1484,0.16304228194063816,1.3909829006801506,0.7922841601019075,-0.12710540458386055,Private,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2548,-0.916245472190667,-0.8190836508920145,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3717,0.3788998327668992,-0.04491109209586624,1.6087582887575564,-0.3595441975287605,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1858,0.16304228194063816,-0.9352610787509866,1.6087582887575564,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
258,1.6740451377244652,-1.4824696263325785,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
769,-0.7003879213644061,0.6272988446107689,-1.4121959872683445,-0.12710540458386055,Private,Associates,Never-married,Sales,Own-child,Black, Male,North-America
2061,-0.7723404383064929,1.6538385871409462,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
2949,0.5947573835931602,-1.3649397585367913,0.7922841601019075,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
2018,-0.6284354044223189,-0.7427606418703679,-1.3305485744027794,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
3405,-0.7723404383064929,-0.959652285723332,0.3840470957740832,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
114,-0.4125778535960579,-1.4108848859007517,2.425232417413205,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
1816,0.8825674513615082,1.1541829626523954,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-complete,Never-married,Sales,Not-in-family,White, Male,North-America
1594,0.4508523497089862,-1.5462612862893323,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
957,0.5947573835931602,0.09490093298058976,0.7922841601019075,-0.12710540458386055,Other,Associates,Married,Exec-managerial,Spouse,White, Male,North-America
2289,0.16304228194063816,0.02810174924826151,1.6087582887575564,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3069,0.3788998327668992,0.6714091933191901,-0.6773692714782604,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Unmarried,Black, Male,North-America
679,-1.0601505060748408,1.3659012873064944,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Exec-managerial,Not-in-family,Other, Female,North-America
2325,0.8825674513615082,0.0068220998927838615,-0.024189968553741302,0.7165476388075652,Private,Associates,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
56,-0.7003879213644061,0.05407237908388,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
3974,0.8825674513615082,-0.4301673216493693,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,Black, Male,North-America
435,-0.84429295524858,-0.4339219975578691,0.3840470957740832,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,Other, Female,North-America
1057,0.09108976499855116,-0.8107893164543459,-0.18748479428487108,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Own-child,White, Female,North-America
155,-1.204055539959015,-0.14646703644214132,-1.2489011615372143,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
2953,-0.5564828874802319,-0.5683715509967447,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1016,-0.12476778582770988,1.4860887468662318,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Other-service,Not-in-family,White, Male,North-America
60,0.09108976499855116,-0.5141226315731804,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Adm-clerical,Not-in-family,Black, Female,North-America
2077,-0.4125778535960579,-0.8691901319077125,-2.0653752901928635,-0.12710540458386055,Other,Undergrad-complete,Never-married,Other-service,Not-in-family,White, Female,North-America
782,-1.132103023016928,1.8738134157449704,-0.8406640972093902,-0.12710540458386055,Government,Undergrad-complete,Never-married,Exec-managerial,Own-child,White, Male,North-America
35,-0.5564828874802319,-1.3544134253222817,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Not-in-family,White, Female,North-America
3488,-0.6284354044223189,1.4706728231109305,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
1650,1.0984250021877693,-0.5885730314515448,-0.024189968553741302,1.7235360502143262,Other,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1060,-0.19672030276979688,0.5680752160489907,0.7922841601019075,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Not-in-family,White, Male,North-America
358,-0.7003879213644061,-0.20789429091495346,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Prof-specialty,Spouse,White, Male,North-America
1123,0.3788998327668992,0.8518889927194478,0.7922841601019075,1.541970188634685,Government,Undergrad-incomplete,Never-married,Adm-clerical,Not-in-family,White, Male,North-America
4076,-0.12476778582770988,2.1505528912074734,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
3500,-1.3479605738431888,1.3360435748552753,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
524,-1.491865607727363,-0.7230320425123563,-1.2489011615372143,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Own-child,White, Male,North-America
1200,0.16304228194063816,-0.17302403883777742,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Unmarried,White, Female,North-America
3233,1.5301401038402913,-0.2104951369472896,-0.024189968553741302,0.7718550145533309,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
265,-0.4125778535960579,-0.8734649770226796,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1585,-0.3406253366539709,0.7382462075392615,0.7922841601019075,0.2395985098819409,Private,Compulsory-education-complete,Once-Married,Exec-managerial,Unmarried,White, Female,North-America
1664,1.6740451377244652,0.4216428556174972,-1.657138225865039,-0.12710540458386055,Other,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
1968,-0.84429295524858,-0.10508994047315702,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Unmarried,White, Female,North-America
1518,-1.204055539959015,-1.3269295759769404,-1.9837278773272984,-0.12710540458386055,Private,Undergrad-complete,Never-married,Sales,Not-in-family,White, Female,North-America
2843,1.4581875868982042,-1.143130151277228,-2.0653752901928635,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,Black, Female,North-America
3253,-0.12476778582770988,0.3234065365706766,0.7922841601019075,-0.12710540458386055,Other,Associates,Married,Other-service,Not-in-family,White, Male,North-America
2955,-1.204055539959015,-0.8035636932954194,-1.0856063358060848,-0.12710540458386055,Private,Associates,Never-married,Adm-clerical,Own-child,White, Female,North-America
2514,-0.4125778535960579,-0.08194713959633311,-1.3305485744027794,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
336,1.3142825530140303,1.6045738344775315,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2596,-1.491865607727363,-1.4899506052837703,-2.473612354520688,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
3599,-1.132103023016928,-0.030790862545764845,-1.2489011615372143,0.4281855750640512,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1156,1.6020926207823782,-0.9870415588493155,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Not-in-family,White, Female,North-America
887,-1.204055539959015,-0.5763537839105328,-1.2489011615372143,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Own-child,Black, Male,North-America
494,-1.0601505060748408,-0.2042341912258113,-1.2489011615372143,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Female,North-America
580,-0.2686728197118839,-0.5033693154322124,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
3828,0.019137248056464138,-1.4984813802698331,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
2948,-1.132103023016928,0.6949775871831236,1.200521224429732,-0.12710540458386055,Private,Undergrad-complete,Never-married,Sales,Other,White, Male,North-America
3151,-0.5564828874802319,-0.3773748760039132,-1.2489011615372143,-0.12710540458386055,Government,Graduates,Never-married,Adm-clerical,Not-in-family,White, Male,North-America
2479,-0.4845303705381449,0.00354030508107242,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Prof-specialty,Spouse,White, Female,North-America
1189,-0.2686728197118839,-1.0050204981492104,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
2652,-0.12476778582770988,1.4876397968636983,-0.3507796200160008,-0.12710540458386055,Government,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
3390,-0.4125778535960579,-1.4840585068177872,-1.657138225865039,-0.3595441975287605,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
212,1.026472485245682,-0.7631134442761404,0.7922841601019075,-0.3613918826873051,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
3153,-0.7003879213644061,-0.8130780609628019,0.13910485717738846,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1064,-0.19672030276979688,-0.8738338242781746,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,White, Female,North-America
75,-0.3406253366539709,1.779293942118907,1.6087582887575564,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
3325,-1.56381812466945,-0.08132293654857242,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
1312,-1.204055539959015,0.4073051007628731,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Own-child,White, Male,North-America
1031,-1.3479605738431888,-1.4215625410662334,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
3617,0.30694731582481216,-0.3949093070728268,0.13910485717738846,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
247,-0.12476778582770988,-1.3513586134370286,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
1595,1.0984250021877693,0.8291717848297335,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3880,0.8825674513615082,0.559345831002277,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
1500,1.026472485245682,-0.8573113587563881,-0.4324270328815657,-0.12710540458386055,Other,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1919,0.09108976499855116,-0.010948771724523914,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
186,-0.4845303705381449,1.0211425948819493,0.3840470957740832,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
2920,0.30694731582481216,-0.8178636176623004,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,Black, Male,Central-America
2015,0.6667099005352471,-0.36647969553390863,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
2716,-0.988197989132754,-0.5757012079969649,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Other-service,Not-in-family,White, Male,North-America
2056,0.09108976499855116,-0.09011852494883653,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3451,0.4508523497089862,-0.007969620814757043,-0.7590166843438253,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
1622,-0.4845303705381449,0.9894311885313196,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
4073,0.16304228194063816,-0.33194991784642025,0.7922841601019075,0.41315773577455583,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1075,0.5947573835931602,-0.2882462468812371,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
3675,-1.419913090785276,-0.2319450234976111,-1.3305485744027794,-0.3244381795164148,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Male,North-America
3604,-0.5564828874802319,1.6216542996935284,-1.8204330515961689,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Unmarried,Black, Male,North-America
3558,-1.276008056901102,0.3603763807175931,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Own-child,White, Female,North-America
1781,-0.12476778582770988,0.09800303297552164,0.7922841601019075,0.8198948286754885,Private,Graduates,Married,Adm-clerical,Spouse,White, Male,North-America
2422,-0.5564828874802319,-0.4418191118742353,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Once-Married,Blue-Collar,Unmarried,White, Male,North-America
1655,-0.2686728197118839,0.3737210852689615,0.3840470957740832,-0.12710540458386055,Government,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
32,-0.4125778535960579,-0.2051515805535808,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Other-service,Not-in-family,White, Female,North-America
3549,-0.7723404383064929,0.36958810448303103,-0.024189968553741302,-0.12710540458386055,Private,Associates,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
1124,-0.2686728197118839,0.5079436557813788,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Adm-clerical,Not-in-family,White, Male,North-America
2984,0.16304228194063816,0.1275675591467319,0.7922841601019075,-0.12710540458386055,Government,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
445,-0.84429295524858,-1.3194202241599406,1.6087582887575564,-0.12710540458386055,Government,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
3563,-0.6284354044223189,-1.5667086649144624,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Married,Prof-specialty,Spouse,White, Male,North-America
464,-1.276008056901102,-0.7429781671748906,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
3715,-0.05281526888562287,-1.5394896289833226,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Sales,Spouse,White, Male,North-America
4099,0.6667099005352471,1.4502443597296717,0.3840470957740832,-0.12710540458386055,Private,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
2179,-1.3479605738431888,-0.2740503563556495,-0.18748479428487108,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
1681,2.249665273261161,0.17977363223217038,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Adm-clerical,Other,White, Male,North-America
2314,-0.12476778582770988,-1.0312843142648376,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
1809,1.1703775191298562,-0.6691708855881584,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Not-in-family,White, Female,North-America
2800,0.09108976499855116,-1.1233542638095375,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,Other, Male,North-America
1946,1.0984250021877693,-0.6493004219011101,0.3840470957740832,-0.12710540458386055,Private,Undergrad-incomplete,Married,Sales,Spouse,White, Male,North-America
3973,-0.4125778535960579,3.383448486754169,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,Black, Male,North-America
2581,-0.12476778582770988,-0.7174425879483175,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
243,0.019137248056464138,-0.1635853321458811,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
1704,-0.4845303705381449,-0.19434151868099814,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Own-child,White, Female,North-America
401,-0.19672030276979688,-0.8824402602397232,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
2032,-0.84429295524858,-1.496533110151065,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
1984,0.5228048666510732,2.5090251354388817,1.6087582887575564,-0.12710540458386055,Other,Compulsory-education-complete,Married,Prof-specialty,Spouse,White, Male,North-America
3307,-0.4125778535960579,0.15832374568184893,0.7922841601019075,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
4087,0.16304228194063816,-0.8272455786225822,1.6087582887575564,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
2972,-0.5564828874802319,-0.215734659499705,-0.024189968553741302,-0.3123666364805906,Private,Undergrad-incomplete,Never-married,Sales,Not-in-family,White, Male,North-America
2695,0.3788998327668992,-0.2802923868332563,-2.800202005982948,-0.4245827151095275,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Female,North-America
450,1.0984250021877693,-0.08843506824426985,0.7922841601019075,-0.3706303084800277,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
1227,-0.12476778582770988,1.0743322606487076,0.6289893343707778,-0.12710540458386055,Private,Associates,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
3248,-0.4125778535960579,-0.4017660829762584,0.7922841601019075,-0.3706303084800277,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
3213,2.1057602393769868,-0.05026410611151083,-2.473612354520688,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
2333,-0.19672030276979688,7.205982832643138,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
471,-0.19672030276979688,0.08223717720859662,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
3017,0.5228048666510732,0.3753005081322348,-1.657138225865039,-0.12710540458386055,Other,Undergrad-incomplete,Married,Prof-specialty,Not-in-family,White, Male,North-America
2819,2.4655228240874223,1.3651352199296969,-0.024189968553741302,-0.4037654623232593,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
3775,-0.6284354044223189,-0.4565446292282258,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Adm-clerical,Spouse,White, Female,North-America
3584,-0.4125778535960579,0.5490275654703543,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Male,North-America
1674,1.3862350699561172,-0.07428646582836115,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
2841,1.1703775191298562,-0.016377446715654654,0.7922841601019075,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Male,North-America
3686,-0.12476778582770988,2.1598875640580757,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Male,North-America
1787,0.16304228194063816,-1.111106643402718,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
2809,1.7459976546665523,-1.0713751736505577,0.3840470957740832,-0.12710540458386055,Other,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
1833,0.16304228194063816,0.4399622693070795,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-complete,Married,Other-service,Spouse,White, Female,North-America
611,2.1057602393769868,1.5136577148089954,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
1407,-0.6284354044223189,0.015447451098204132,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2474,0.019137248056464138,-0.4426608402265186,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
4023,0.3788998327668992,2.6115741300884125,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3193,1.6740451377244652,-0.04699176892173517,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3164,-0.4125778535960579,0.28657855675279664,0.7922841601019075,0.14413477669047434,Private,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
3234,0.4508523497089862,-0.039293264666020136,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
2122,-0.12476778582770988,-0.4199814628245473,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3137,-0.7003879213644061,-0.10165682371047327,-0.18748479428487108,-0.12710540458386055,Government,Undergrad-incomplete,Married,Adm-clerical,Unmarried,White, Female,North-America
3397,-0.2686728197118839,-1.216663161827823,-0.4324270328815657,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Sales,Not-in-family,White, Female,North-America
3491,1.6020926207823782,0.3386143926433913,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Unmarried,Black, Female,North-America
2891,-1.204055539959015,3.2551936756832216,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
2726,-0.5564828874802319,-0.2132000168209192,-1.0039589229405201,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Not-in-family,White, Male,North-America
2321,1.4581875868982042,-0.4214946823342702,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1218,-1.56381812466945,0.16363892920975046,-1.3305485744027794,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Sales,Own-child,White, Female,North-America
1776,0.23499479888272515,-0.004876978441760959,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Female,North-America
1498,0.23499479888272515,-1.0238222505575167,-0.024189968553741302,-0.3005414514659057,Private,Undergrad-incomplete,Once-Married,Exec-managerial,Not-in-family,White, Male,North-America
3615,-1.204055539959015,0.4567022601333886,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Other,White, Male,North-America
3735,-0.12476778582770988,-0.4550786978281818,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
2097,0.23499479888272515,-1.1599363454570877,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,Black, Male,North-America
1729,1.6020926207823782,-0.3011559008235601,-0.024189968553741302,0.8198948286754885,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,Europe
540,-0.05281526888562287,1.7337554924981846,1.200521224429732,-0.12710540458386055,Other,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
110,1.4581875868982042,-0.043880211304867536,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,Black, Male,North-America
1631,0.23499479888272515,-1.5217849607195653,-0.4324270328815657,-0.12710540458386055,Other,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
510,-0.4125778535960579,-0.293665464250432,0.7922841601019075,-0.12710540458386055,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
1613,0.6667099005352471,-1.2751112653908685,-0.024189968553741302,-0.12710540458386055,Other,Undergrad-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
1995,-1.204055539959015,0.9487350413417106,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Not-in-family,White, Male,North-America
3314,-1.132103023016928,-0.004725656490788674,-2.0653752901928635,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
2045,-0.19672030276979688,-0.1554139467933777,-0.024189968553741302,0.5107155121457062,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2092,1.5301401038402913,-1.0663626340246004,0.7922841601019075,-0.12710540458386055,Other,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
3556,0.8106149344194212,0.5431638398701781,1.6087582887575564,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1719,-0.6284354044223189,0.3375835118523926,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Unmarried,White, Male,North-America
1607,-0.19672030276979688,-0.13011480811519874,2.0169953530853806,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3254,-0.19672030276979688,-1.1687319338573516,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Unmarried,Other, Female,North-America
78,-1.132103023016928,-1.4380282608564052,-2.473612354520688,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
2944,-0.916245472190667,-0.08781086519650917,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
